event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
9323,15,16,8,8,0,1.0,48,8
9331,16,17,8,8,0,1.0,48,8
9341,17,18,8,7,1,0.875,48,8
9353,18,19,8,6,2,0.75,48,8
9361,19,20,8,8,0,1.0,48,8
9369,20,21,8,8,0,1.0,48,8
9377,21,22,8,8,0,1.0,48,8
9385,22,23,8,8,0,1.0,48,8
9393,23,24,8,8,0,1.0,48,8
9401,24,25,8,8,0,1.0,48,8
9409,25,26,8,8,0,1.0,48,8
9430,1,2,8,7,1,0.875,48,8
9438,2,3,8,8,0,1.0,48,8
9448,3,4,8,8,0,1.0,48,8
9456,4,5,8,8,0,1.0,48,8
9464,5,6,8,8,0,1.0,48,8
9472,6,7,8,8,0,1.0,48,8
9482,7,8,8,7,1,0.875,48,8
9490,8,9,8,8,0,1.0,48,8
9498,9,10,8,8,0,1.0,48,8
9508,10,11,8,7,1,0.875,48,8
9516,11,12,8,8,0,1.0,48,8
9524,12,13,8,8,0,1.0,48,8
9532,13,14,8,8,0,1.0,48,8
9540,14,15,8,8,0,1.0,48,8
9548,15,16,8,8,0,1.0,48,8
9556,16,17,8,8,0,1.0,48,8
9564,17,18,8,8,0,1.0,48,8
9572,18,19,8,8,0,1.0,48,8
9580,19,20,8,8,0,1.0,48,8
9588,20,21,8,8,0,1.0,48,8
9598,21,22,8,7,1,0.875,48,8
9606,22,23,8,8,0,1.0,48,8
9614,23,24,8,8,0,1.0,48,8
9624,24,25,8,7,1,0.875,48,8
9632,25,26,8,8,0,1.0,48,8
