prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3375,3376,12,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3379,3380,13,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3381,3382,14,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3383,3384,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3387,3388,16,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3389,3390,17,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3391,3392,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3395,3396,19,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3397,3398,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3401,3402,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3403,3404,22,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3405,3406,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3407,3408,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3409,3410,25,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3411,3412,26,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3414,3415,2,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3418,3419,3,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3422,3423,4,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3426,3427,5,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3430,3431,6,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3434,3435,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3436,3437,8,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3438,3439,9,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
